日期,股票代码,名称,收盘价,最高价,最低价
2018-04-03,'600519,贵州茅台,677.91,687.0,675.39
2018-04-02,'600519,贵州茅台,680.06,691.0,674.11
2018-03-30,'600519,贵州茅台,683.62,693.5,679.88
2018-03-29,'600519,贵州茅台,689.1,697.85,658.41
2018-03-28,'600519,贵州茅台,682.05,703.0,669.0
2018-03-27,'600519,贵州茅台,714.74,725.88,704.0
2018-03-26,'600519,贵州茅台,713.49,715.06,701.88
2018-03-23,'600519,贵州茅台,711.06,723.49,700.08
2018-03-22,'600519,贵州茅台,726.08,748.0,724.01
2018-03-21,'600519,贵州茅台,742.0,753.11,740.0
2018-03-20,'600519,贵州茅台,747.73,752.0,740.0
2018-03-19,'600519,贵州茅台,753.48,753.99,739.0
2018-03-16,'600519,贵州茅台,739.85,753.98,738.88
2018-03-15,'600519,贵州茅台,746.47,747.0,728.02
2018-03-14,'600519,贵州茅台,726.88,728.08,707.22
2018-03-13,'600519,贵州茅台,710.35,726.6,710.0
2018-03-12,'600519,贵州茅台,723.95,733.92,722.77
2018-03-09,'600519,贵州茅台,728.2,732.57,723.5
2018-03-08,'600519,贵州茅台,722.76,724.0,708.0
2018-03-07,'600519,贵州茅台,710.04,724.0,708.99
2018-03-06,'600519,贵州茅台,718.26,727.6,697.13
2018-03-05,'600519,贵州茅台,720.11,742.0,717.03
2018-03-02,'600519,贵州茅台,736.41,743.56,730.0
2018-03-01,'600519,贵州茅台,741.97,746.85,723.77
2018-02-28,'600519,贵州茅台,725.62,742.3,719.0
2018-02-27,'600519,贵州茅台,737.98,756.0,737.22
2018-02-26,'600519,贵州茅台,743.51,752.05,733.02
2018-02-23,'600519,贵州茅台,742.48,756.56,737.0
2018-02-22,'600519,贵州茅台,742.45,744.0,723.24
2018-02-14,'600519,贵州茅台,718.45,720.0,712.22
2018-02-13,'600519,贵州茅台,711.98,714.82,704.5
2018-02-12,'600519,贵州茅台,697.48,705.5,685.2
2018-02-09,'600519,贵州茅台,683.43,689.89,658.0
2018-02-08,'600519,贵州茅台,700.99,718.0,682.2
2018-02-07,'600519,贵州茅台,683.43,723.88,682.01
2018-02-06,'600519,贵州茅台,708.86,722.6,703.0
2018-02-05,'600519,贵州茅台,718.23,729.96,705.6
2018-02-02,'600519,贵州茅台,740.4,753.23,725.0
2018-02-01,'600519,贵州茅台,757.73,767.3,752.92
2018-01-31,'600519,贵州茅台,764.54,771.71,739.0
2018-01-30,'600519,贵州茅台,742.08,748.77,730.02
2018-01-29,'600519,贵州茅台,736.32,779.67,735.0
2018-01-26,'600519,贵州茅台,777.22,777.4,764.0
2018-01-25,'600519,贵州茅台,769.16,776.0,751.0
2018-01-24,'600519,贵州茅台,764.46,776.46,758.6
2018-01-23,'600519,贵州茅台,773.78,780.0,768.6
2018-01-22,'600519,贵州茅台,773.64,774.0,751.81
2018-01-19,'600519,贵州茅台,750.18,758.9,739.02
2018-01-18,'600519,贵州茅台,750.74,765.0,744.09
2018-01-17,'600519,贵州茅台,747.93,774.0,738.51
2018-01-16,'600519,贵州茅台,772.94,788.61,768.0
2018-01-15,'600519,贵州茅台,785.37,799.06,779.02
2018-01-12,'600519,贵州茅台,788.42,788.8,767.02
2018-01-11,'600519,贵州茅台,774.81,788.0,772.0
2018-01-10,'600519,贵州茅台,785.71,788.88,773.48
2018-01-09,'600519,贵州茅台,782.52,783.0,752.21
2018-01-08,'600519,贵州茅台,752.13,756.5,735.02
2018-01-05,'600519,贵州茅台,738.36,746.03,728.22
2018-01-04,'600519,贵州茅台,737.07,743.5,719.33
2018-01-03,'600519,贵州茅台,715.86,721.4,699.74
2018-01-02,'600519,贵州茅台,703.85,710.16,689.89
